"programme","gender","ht"
"Prep","M",92.3088118673784
"Prep","M",92.6218895417029
"Core","M",96.787315616313
"Core","M",92.9205011951468
"Prep","M",95.7843604010101
"Core","M",90.4984514497017
"Pre-prep","M",86.8302917169752
"Prep","M",91.3638984764029
"Core","M",91.6329833261686
"Core","M",91.1895924474914
"Core","M",80.2663360768607
"Core","M",100.154062427528
"Core","M",89.3454170261094
"Pre-prep","M",85.1838301248827
"Core","M",94.9130772103884
"Prep","M",91.2668052647604
"Prep","M",89.8012054999102
"Core","M",83.5174573748447
"Prep","M",95.1999386479852
"Core","M",89.0873296493885
"Core","M",78.8918336346594
"Prep","M",94.7753266190309
"Prep","M",81.027879994708
"Core","M",79.6779883114012
"Pre-prep","M",96.6134104589621
"Pre-prep","M",93.6218447349174
"Core","M",91.0914435669044
"Prep","M",87.1257647525591
"Prep","M",93.1973812781528
"Core","M",89.6246528185001
"Core","M",97.457827149543
"Pre-prep","M",89.0189090733251
"Pre-prep","M",84.0606148274867
"Core","M",88.1433807496917
"Core","M",88.8613425335274
"Core","M",91.2404658669506
"Core","M",99.8627676533416
"Core","M",82.9630062414528
"Core","M",96.3155348150774
"Pre-prep","M",85.9552108769502
"Core","M",82.2056056011201
"Prep","M",97.6041547881097
"Core","M",81.7009136593396
"Core","M",86.7699263333883
"Prep","M",89.0137715945975
"Pre-prep","M",91.618885733419
"Pre-prep","M",95.7355648532265
"Core","M",96.9040147065969
"Core","M",85.5114645377756
"Pre-prep","M",86.6855668298698
"Core","M",91.5170976946802
"Core","M",92.4322077957146
"Prep","M",91.7364310594642
"Prep","M",92.0724130048199
"Pre-prep","M",89.9400542384429
"Pre-prep","M",87.6517746407704
"Core","M",82.9645663911388
"Core","M",82.511884919502
"Core","M",89.557370968036
"Pre-prep","M",92.449685828547
"Core","M",89.3654241043585
"Pre-prep","M",90.4085676245694
"Pre-prep","M",81.91159862712
"Pre-prep","M",91.7202787868702
"Pre-prep","M",84.7207266615545
"Core","M",100.452408793344
"Prep","M",99.3844069380437
"Pre-prep","M",90.728356627335
"Prep","M",92.7340173096324
"Core","M",101.749629148508
"Core","M",100.081641700166
"Prep","M",102.602271938371
"Pre-prep","M",81.9660443313916
"Pre-prep","M",80.6551137798336
"Core","M",79.0421489777344
"Core","M",97.2642418468643
"Pre-prep","M",93.5202832122372
"Prep","M",94.2102740655859
"Core","M",98.4704586335203
"Prep","M",95.5084416984076
"Core","M",97.9511698318223
"Prep","M",92.5597803795485
"Pre-prep","M",86.3051881952772
"Pre-prep","M",82.2517772734421
"Core","M",89.6332394825548
"Core","M",89.4573977322165
"Prep","M",91.688393298912
"Prep","M",91.0695388799705
"Core","M",93.1793374798705
"Pre-prep","M",80.3821538037525
"Core","M",101.401020320371
"Prep","M",90.2103019142097
"Core","M",94.2490261953795
"Core","M",101.364247292968
"Prep","M",83.0841747687776
"Core","M",95.8635145549226
"Prep","M",94.1167158676847
"Core","M",87.64090589776
"Core","M",88.4679601747834
"Prep","M",93.3437071397327
"Core","M",97.5552651997644
"Core","M",92.0490688343955
"Pre-prep","M",93.3170717625768
"Pre-prep","M",95.4461358673568
"Core","M",93.6914526781669
"Core","M",88.324224639095
"Core","M",85.7831165208733
"Core","M",89.2457501930208
"Prep","M",89.6725911666539
"Core","M",93.3221701382416
"Pre-prep","M",85.398699283412
"Prep","M",84.1243855823796
"Prep","M",85.4298417759913
"Core","M",83.8088109555393
"Prep","M",96.0701694875038
"Pre-prep","M",92.4894961155603
"Prep","M",97.0788004499672
"Core","M",99.959148107697
"Prep","M",91.4652137331624
"Core","M",90.9792942434295
"Prep","M",93.8422582137019
"Pre-prep","M",89.5700230866957
"Core","M",89.5983826418754
"Pre-prep","M",92.9766247998972
"Core","M",92.5040645320826
"Pre-prep","M",85.4409114967369
"Pre-prep","M",83.7706454133162
"Prep","M",86.1902596224104
"Core","M",82.7059873303439
"Prep","M",89.3957765873608
"Core","M",90.1548349727797
"Pre-prep","M",89.0097555017927
"Core","M",92.6710599761455
"Prep","M",87.8554646879011
"Core","M",86.8681163947342
"Core","M",87.2148545364574
"Core","M",89.9443445851679
"Core","M",90.3377858041626
"Prep","M",88.5669591752309
"Prep","M",95.0384325397442
"Core","M",90.7815408401051
"Prep","M",80.9537837628536
"Pre-prep","M",94.2814944178367
"Pre-prep","M",84.8042267235244
"Pre-prep","M",97.2822792396447
"Core","M",91.5233543854434
"Core","M",87.5877993244568
"Core","M",90.8905131514485
"Core","M",89.1149727232735
"Pre-prep","M",86.7450272339945
"Pre-prep","M",95.2468546657914
"Pre-prep","M",96.173050898855
"Core","M",80.6547266838851
"Pre-prep","M",81.1590562573577
"Core","M",91.1356312304188
"Pre-prep","M",92.1672063240432
"Prep","M",86.8639688242462
"Core","M",83.6699709465787
"Pre-prep","M",87.4252231029886
"Prep","M",92.1870941593986
"Core","M",91.6298171852043
"Pre-prep","M",82.5143062621994
"Prep","M",89.7560420338056
"Core","M",86.0071091643653
"Core","M",87.1392919859746
"Prep","M",96.6903836812018
"Pre-prep","M",91.7207444959069
"Core","M",90.3821857722719
"Core","M",82.8119951886417
"Pre-prep","M",84.0625724997784
"Core","M",88.8223626244906
"Pre-prep","M",89.6318967707898
"Pre-prep","M",92.6094817945798
"Core","M",96.4616343567894
"Core","M",91.3608553080409
"Core","M",85.61764761799
"Pre-prep","M",96.556583154581
"Core","M",86.8443591955293
"Pre-prep","M",96.1331189145351
"Core","M",96.5290763559181
"Pre-prep","M",92.1676016814948
"Pre-prep","M",82.8909238612787
"Core","M",91.109161594965
"Core","M",83.285284007702
"Pre-prep","M",96.9343466441782
"Core","M",81.424671932928
"Pre-prep","M",85.2647196930632
"Prep","M",94.3700861715471
"Core","M",94.6281140066665
"Pre-prep","M",90.1315062587377
"Prep","M",89.9886244220615
"Pre-prep","M",82.0433419043282
"Core","M",89.2308171073645
"Core","M",81.6001448195782
"Pre-prep","M",91.7702675402852
"Prep","M",92.1614948136858
"Prep","M",82.3142247850196
"Core","M",90.3025368461528
"Core","M",89.4543425395428
"Prep","M",87.6545338242836
"Core","M",91.8206691706602
"Core","M",86.3669635554751
"Pre-prep","M",92.1253175471789
"Core","M",86.5078329400797
"Pre-prep","M",93.4864302500449
"Core","M",95.3238123044732
"Core","M",87.8630296221251
"Core","M",79.532353265363
"Prep","M",92.8343614343585
"Core","M",88.5482405928764
"Core","M",95.4052608432948
"Prep","M",90.6583473278188
"Pre-prep","M",91.8951946655
"Prep","M",85.9982475698066
"Core","M",88.4931856166256
"Pre-prep","M",87.0699467200462
"Prep","M",90.1906511778156
"Pre-prep","M",84.3178815251378
"Core","M",86.3821865286719
"Pre-prep","M",88.4221840273887
"Pre-prep","M",88.271889525197
"Core","M",93.507300643611
"Core","M",90.113061291655
"Pre-prep","M",87.2032554921823
"Core","M",84.6353602436781
"Pre-prep","M",86.2132836266129
"Core","M",88.6697335659989
"Core","M",93.0949974129358
"Pre-prep","M",91.1610006298208
"Core","M",93.870856914238
"Prep","M",85.851784159237
"Prep","M",92.7865707734507
"Prep","M",85.6572881333551
"Prep","M",91.6219190515067
"Pre-prep","M",83.8876969532594
"Pre-prep","M",91.1928971496423
"Core","M",97.5214464331089
"Prep","M",93.0016470383275
"Pre-prep","M",86.1404122727206
"Prep","M",87.7209369486718
"Core","M",96.7056174619249
"Prep","M",91.5678523925204
"Pre-prep","M",87.9188717094595
"Core","M",102.253814865434
"Prep","M",84.1178629432321
"Core","M",88.6182529705533
"Core","M",89.4474533243071
"Core","M",82.2741932576031
"Core","M",96.7680058713115
"Core","M",82.2029585182569
"Core","M",87.0564130171812
"Prep","M",87.5702807969861
"Core","M",80.160847335717
"Core","M",86.3698393073182
"Core","M",89.2094663338072
"Prep","M",84.6163410280725
"Core","M",81.0562389215515
"Prep","M",80.8051113259379
"Pre-prep","M",83.2120702561303
"Core","M",90.6739842602311
"Core","M",93.4090581061831
"Core","M",78.8580940692755
"Pre-prep","M",91.5681851301162
"Core","M",94.1970539751769
"Core","M",96.638098638425
"Pre-prep","M",88.5932795415162
"Pre-prep","M",94.2232176583065
"Core","M",88.9993529451817
"Pre-prep","M",91.4605268262353
"Pre-prep","M",93.852071916511
"Core","M",93.2496592096403
"Pre-prep","M",90.5695065651136
"Core","M",85.8314298948298
"Core","M",94.4769962948914
"Prep","M",93.7145574045687
"Prep","M",97.7743847114456
"Pre-prep","M",80.9664855977914
"Prep","M",88.6239880629654
"Core","M",94.6647051784184
"Pre-prep","M",89.4504770609593
"Prep","M",84.4162683238342
"Core","M",93.1543717845819
"Core","M",99.9001087278426
"Prep","M",98.3829922774136
"Prep","M",100.604098435545
"Core","M",90.7287488745534
"Pre-prep","M",82.638615463367
"Prep","M",84.1687608892577
"Pre-prep","M",89.2539794683887
"Pre-prep","M",97.4981664553841
"Core","M",88.3194670829378
"Pre-prep","M",91.0627269903246
"Core","M",95.3999005516571
"Core","M",93.8676114338451
"Pre-prep","M",85.8623136270913
"Prep","M",90.4539323724639
"Pre-prep","M",95.0762823146469
"Core","M",89.2113174680108
"Core","M",100.942277729417
"Core","M",90.1129610121376
"Core","M",91.5020022800585
"Core","M",83.4098381893356
"Core","M",86.5125273087309
"Prep","M",88.2132761355105
"Core","M",86.3524842964548
"Prep","M",88.5667664285642
"Pre-prep","M",83.0876112139406
"Core","M",91.6388567269953
"Core","M",102.236654706269
"Pre-prep","M",86.4700811540823
"Core","M",88.0038246858934
"Core","M",85.4247074212407
"Pre-prep","M",86.5418083352281
"Pre-prep","M",92.946747680438
"Core","M",91.0121322276642
"Core","M",85.6591048801222
"Core","M",100.423562650096
"Core","M",79.4202315622969
"Core","M",89.4000818406756
"Core","M",89.6801049917066
"Pre-prep","M",91.4178528673331
"Prep","M",94.0122545137971
"Core","M",80.3787672036428
"Core","M",95.373480670932
"Core","M",87.1586002234157
"Core","M",88.5191806149501
"Prep","M",93.0856734004896
"Prep","M",89.9339713213718
"Pre-prep","M",79.1207794849559
"Core","M",91.8389149786308
"Core","M",92.0530080945226
"Core","M",85.03028241058
"Pre-prep","M",87.9401408355357
"Pre-prep","M",93.2985171455358
"Core","M",84.7315986234043
"Prep","M",85.9083527874872
"Core","M",79.15545191932
"Prep","M",84.4086526459745
"Prep","M",93.2763899385075
"Core","M",92.0729175951511
"Core","M",89.7025028482353
"Pre-prep","M",95.316060307827
"Core","M",87.6914192118672
"Prep","M",93.7896844901496
"Pre-prep","M",93.6759542633499
"Core","M",86.3422893600924
"Prep","M",96.1385460269758
"Prep","M",92.8446912183372
"Prep","M",92.3986976462577
"Core","M",90.3725183093296
"Core","M",83.598599033881
"Prep","M",84.3434310259886
"Core","M",86.9905597745219
"Core","M",77.8292118647331
"Prep","M",90.225364407873
"Core","M",92.1525425604674
"Core","M",85.9205682504301
"Core","M",95.9266563336914
"Core","M",93.3757239055742
"Prep","M",91.1111417123496
"Prep","M",89.0980126447896
"Core","M",84.3364877386847
"Pre-prep","M",88.3463045318839
"Core","M",75.7244364494752
"Prep","M",98.4392844775407
"Core","M",97.6475646014613
"Core","M",86.786450563504
"Prep","M",83.6485507078401
"Pre-prep","M",85.7160758617957
"Core","M",96.2485509935491
"Pre-prep","M",92.7143778033587
"Core","M",89.0677898171586
"Core","M",87.7498618374007
"Prep","M",92.2282947790424
"Core","M",80.4047417478045
"Prep","M",89.1782031752074
"Pre-prep","M",85.0795888770409
"Prep","M",90.8243757514336
"Core","M",84.3334648386156
"Prep","M",84.6010425679861
"Prep","M",90.465453203593
"Prep","M",92.9459040122532
"Core","M",94.1263156976867
"Pre-prep","M",90.9114409052976
"Core","M",88.783543267665
"Core","M",97.5029102542483
"Pre-prep","M",81.3330479494088
"Core","M",89.7814263166637
"Prep","M",90.142504586422
"Core","M",90.4937325270726
"Prep","M",86.0030871503375
"Core","M",96.5727313060683
"Prep","M",89.8221994674527
"Pre-prep","M",88.9780782990126
"Prep","M",94.5527711276459
"Pre-prep","M",92.0176297260764
"Core","M",87.2591332652271
"Core","M",92.1849033362964
"Core","M",82.4870386179971
"Pre-prep","M",98.7255843901107
"Pre-prep","M",91.1514981059471
"Prep","M",92.7560900041969
"Pre-prep","M",97.5733071283581
"Core","M",92.3271414392598
"Core","M",83.2838002164129
"Prep","M",85.2072191344057
"Core","M",99.4620058299341
"Prep","M",87.0079057775638
"Core","M",93.8862248355329
"Core","M",93.2283565972069
"Pre-prep","M",89.5568662391883
"Core","M",91.8710937494076
"Pre-prep","M",88.7083778719863
"Prep","M",94.3262914117835
"Core","M",90.0681646204549
"Core","M",88.4123795632086
"Core","M",92.9903951658865
"Prep","M",81.8702967085249
"Core","M",98.9369604760542
"Prep","M",86.9286980347503
"Core","M",93.5713824859717
"Core","M",83.2776880155682
"Pre-prep","M",93.5110541622488
"Core","M",92.4228840307753
"Core","M",93.7068942351024
"Core","M",87.3896336067865
"Core","M",80.6948012888173
"Pre-prep","M",88.6546857243913
"Prep","M",85.2445107625988
"Core","M",87.7991370513997
"Core","M",87.8816782909386
"Pre-prep","M",95.659588642754
"Core","M",85.5056316230039
"Core","M",88.5554352030778
"Core","M",99.1372225491454
"Prep","M",90.5002014408401
"Prep","M",89.1472720340085
"Prep","M",93.3515183097709
"Pre-prep","M",94.1875269388411
"Pre-prep","M",91.5831610918041
"Pre-prep","M",89.7331287989639
"Pre-prep","M",87.2056704160485
"Pre-prep","M",87.9627875200331
"Core","M",96.8399430226271
"Prep","M",81.8579819838441
"Core","M",81.2396635839248
"Core","M",91.7721351078561
"Core","M",84.4720903670152
"Pre-prep","M",98.7763029385828
"Core","M",98.7871829137968
"Prep","M",93.5573239318717
"Core","M",93.1405192042656
"Core","M",88.1187261164166
"Core","M",92.5086040912934
"Pre-prep","M",89.834031612699
"Prep","M",94.7821628831261
"Core","M",89.1856601440006
"Pre-prep","M",89.2860275753211
"Core","M",89.0648438737892
"Core","M",92.2830169416558
"Core","M",94.4363897835398
"Pre-prep","M",88.1765668663811
"Prep","M",94.7137111843122
"Core","M",82.1223937070542
"Core","M",91.6111188063967
"Prep","M",90.7220356343339
"Pre-prep","M",98.4724819710879
"Core","M",87.8039972702645
"Core","M",93.3845858516097
"Core","M",96.9101042952988
"Core","M",95.5115332757627
"Core","M",99.2817172642377
"Pre-prep","M",89.4006094021233
"Pre-prep","M",93.0723726867943
"Core","M",96.0673222042936
"Core","M",87.9934364840879
"Core","M",77.3584495238166
"Pre-prep","M",90.7506723860938
"Prep","M",94.0208979258861
"Core","M",98.3303099325357
"Core","M",89.6195314332906
"Core","M",89.0108101078309
"Core","M",92.7188586600217
"Prep","M",94.8781944438649
"Core","M",89.0431440457896
"Core","M",90.9628482020896
"Core","M",92.7707805563155
"Core","M",85.5353476894225
"Core","M",87.3405084599828
"Core","M",89.1286132601431
"Core","M",95.2760427174898
"Core","M",86.7634220991077
"Core","M",90.2426468019855
"Prep","M",93.8169829045151
"Prep","M",93.1373968299555
"Core","M",99.1907784429899
"Prep","M",89.4973149873102
"Core","M",84.8844436538001
"Pre-prep","M",86.0622580390315
"Core","M",100.733300961922
"Core","M",93.9800600533902
"Core","M",84.7733323436729
"Prep","M",93.2589243271005
"Prep","M",90.8301092225267
"Prep","M",84.399196670148
"Core","M",84.9572293206225
"Core","M",89.7525727227335
"Core","M",90.1005325255881
"Pre-prep","M",107.903118414681
"Pre-prep","M",86.4444060101218
"Pre-prep","M",87.2588606514267
"Core","M",90.9854210870839
"Prep","M",91.8241638472284
"Core","M",86.8016694486089
"Core","M",92.6468681927807
"Prep","M",86.8612899589914
"Pre-prep","M",102.35622151799
"Prep","M",95.8174862544773
"Prep","M",91.658425758193
"Core","M",83.829134254041
"Pre-prep","M",83.1365038467768
"Prep","M",94.0083463612301
"Core","M",92.2836135730041
"Prep","M",83.4039503285352
"Prep","M",86.538364905176
"Pre-prep","M",95.7714790433467
"Core","M",95.9352895416944
"Core","M",92.8682043434569
"Core","M",89.9213201417289
"Core","M",92.2965275701359
"Pre-prep","M",89.8255836146977
"Core","M",86.0220379733924
"Core","M",91.4813123253718
"Prep","M",90.7007871373233
"Core","M",83.6862981526388
"Prep","M",86.3929089099294
"Core","M",86.1873754725752
"Core","M",93.236823821425
"Core","M",92.0741615641635
"Core","M",93.1958241348205
"Prep","M",87.0746506746268
"Prep","M",100.390404257458
"Core","M",88.4034123011266
"Core","M",93.0200393923675
"Core","M",86.0813018239297
"Prep","M",87.9747184536904
"Prep","M",85.4814645618787
"Core","M",94.4169186791778
"Pre-prep","M",93.8772794578299
"Pre-prep","M",93.04576430048
"Core","M",89.3390377505239
"Pre-prep","M",94.9531797734202
"Core","M",95.805509948721
"Core","M",91.2226464415651
"Core","M",100.474509262384
"Prep","M",93.599694484337
"Prep","M",89.3097521641635
"Pre-prep","M",89.0198108854825
"Pre-prep","M",87.2283060749776
"Core","M",96.0200150319263
"Pre-prep","M",86.1048354206227
"Prep","M",96.2248882049905
"Core","M",94.2940569197037
"Pre-prep","M",90.11426482558
"Core","M",89.1233891654572
"Core","M",94.4427365074814
"Pre-prep","M",78.8534524322229
"Pre-prep","M",84.4778208757413
"Pre-prep","M",94.3812906894612
"Pre-prep","M",92.5770491066009
"Prep","M",85.0656360754199
"Prep","M",92.5781147198074
"Pre-prep","M",91.9096797852077
"Pre-prep","M",91.6851421932638
"Core","M",94.8909051353831
"Core","M",93.0759565937301
"Core","M",93.0257588375441
"Prep","M",93.2663354474934
"Prep","M",85.1444864684314
"Core","M",93.2050206515992
"Pre-prep","M",90.6112628966375
"Core","M",84.6725344586389
"Pre-prep","M",94.6604637964601
"Prep","M",94.9435981940552
"Prep","M",79.1321791860819
"Core","M",89.9650586517841
"Pre-prep","M",85.1789392835365
"Prep","M",93.3391998941805
"Prep","M",96.0613867918995
"Core","M",95.2710411297869
"Pre-prep","M",90.2927906119028
"Pre-prep","M",86.0091687377213
"Pre-prep","M",91.5739230472451
"Core","M",90.8999589397724
"Core","M",93.1530774676451
"Core","M",100.326232343134
"Pre-prep","M",84.3298552414641
"Core","M",90.7033784815591
"Pre-prep","M",89.3176382319943
"Pre-prep","M",85.1691830022307
"Prep","M",90.5581454485981
"Core","M",98.7844058697427
"Core","M",89.9170062560412
"Prep","M",91.6671017827133
"Core","M",87.7253450508713
"Prep","M",86.4244380504953
"Prep","M",95.2841352152109
"Prep","M",91.5104856945166
"Core","M",96.7771475488308
"Pre-prep","M",84.1235902378139
"Core","M",84.8633971799812
"Core","M",88.3242443598241
"Pre-prep","M",82.7692254082874
"Core","M",98.7041310845447
"Prep","M",83.5019604994937
"Prep","M",99.890506926141
"Core","M",85.0917536060039
"Core","M",94.2393496550308
"Core","M",85.4608413512504
"Core","M",89.561924707429
"Core","M",81.4278050503096
"Prep","M",86.6404380441526
"Core","M",97.9182047086611
"Core","M",97.1137428436335
"Pre-prep","M",92.8878711103466
"Core","M",86.8067822037753
"Core","M",96.3057916073888
"Prep","M",83.4225619351587
"Pre-prep","M",91.186089401867
"Pre-prep","M",93.5569638525813
"Prep","M",96.5355193643876
"Prep","M",91.4018588095008
"Pre-prep","M",100.154793543384
"Prep","M",87.3915337557548
"Core","M",90.7712921709464
"Core","M",94.6334077002247
